281	1	5	-0.620382	19.2951	2.63651	7.80819	#	O
282	1	5	-0.539705	18.7071	1.1941	9.41564	#	O
283	1	5	-0.62037	36.3802	13.8985	3.08962	#	O
284	1	5	-0.539718	34.2092	13.8401	3.7442	#	O
285	1	5	-0.620371	12.0887	12.2117	11.8362	#	O
286	1	5	-0.539718	37.7709	13.8387	11.8962	#	O
287	1	5	-0.62038	29.9072	11.3407	22.4008	#	O
288	1	5	-0.539706	28.8641	11.2249	20.29	#	O
289	1	5	-0.620381	11.3115	1.20555	3.39412	#	O
290	1	5	-0.539722	25.9468	22.8185	3.88656	#	O
291	1	5	-0.620358	15.6359	15.2257	7.79311	#	O
292	1	5	-0.539699	17.2745	15.4998	9.41498	#	O
293	1	5	-0.620382	20.9767	9.29487	3.14556	#	O
294	1	5	-0.539705	21.9098	11.1938	3.88943	#	O
295	1	5	-0.620371	6.93547	6.17884	7.90372	#	O
296	1	5	-0.539718	33.0155	7.24054	9.49949	#	O
297	1	5	-0.620357	10.7631	4.01104	12.4976	#	O
298	1	5	-0.5397	10.3137	1.89086	11.814	#	O
299	1	5	-0.62038	16.8423	-3.23245	22.5268	#	O
300	1	5	-0.539722	31.0612	19.2737	20.5946	#	O
301	1	5	-0.620381	24.6727	10.9466	22.3778	#	O
302	1	5	-0.539722	25.8744	11.0395	20.3668	#	O
303	1	5	-0.620358	15.7485	12.3422	11.804	#	O
304	1	5	-0.539699	17.2876	14.0894	11.7739	#	O
305	1	5	-0.620371	12.0302	15.1675	7.86998	#	O
306	1	5	-0.539718	37.7082	15.5689	9.51347	#	O
307	1	5	-0.620381	16.3182	1.23389	3.17044	#	O
308	1	5	-0.539705	28.9459	22.9222	3.79884	#	O
309	1	5	-0.62038	16.7457	4.17411	12.097	#	O
310	1	5	-0.539722	17.3022	1.9628	11.6442	#	O
311	1	5	-0.620357	11.007	-3.35241	22.7032	#	O
312	1	5	-0.5397	24.1585	19.3288	20.6834	#	O
313	1	5	-0.620371	33.7579	9.33675	3.26546	#	O
314	1	5	-0.539718	32.8101	11.3315	3.92195	#	O
315	1	5	-0.620382	20.9796	5.85499	7.7484	#	O
316	1	5	-0.539705	22.0909	7.07815	9.26311	#	O
317	1	5	-0.62038	18.5941	13.7967	3.11135	#	O
318	1	5	-0.539722	20.7551	13.543	3.80177	#	O
319	1	5	-0.620359	8.41022	2.75258	7.87751	#	O
320	1	5	-0.539699	8.78088	1.126	9.48119	#	O
321	1	5	-0.620369	36.4678	7.32667	12.1986	#	O
322	1	5	-0.53972	34.2618	7.95553	11.9136	#	O
323	1	5	-0.620381	32.9648	16.0456	22.5749	#	O
324	1	5	-0.539705	32.6801	17.0374	20.4999	#	O
325	1	5	-0.620359	46.3042	7.74338	44.7029	#	O
326	1	5	-0.539699	32.1398	14.6946	2.16929	#	O
327	1	5	-0.620379	22.7534	0.625923	10.8535	#	O
328	1	5	-0.539722	20.5165	0.0230952	11.1653	#	O
329	1	5	-0.620383	22.2994	5.39727	14.8281	#	O
330	1	5	-0.539705	22.709	6.98137	13.2354	#	O
331	1	5	-0.620369	18.5617	18.131	19.5494	#	O
332	1	5	-0.539718	20.7877	18.1594	18.9911	#	O
333	1	5	-0.62037	15.5408	19.3827	10.6563	#	O
334	1	5	-0.539718	17.2402	17.8331	10.9146	#	O
335	1	5	-0.62038	25.0086	20.5231	0.46601	#	O
336	1	5	-0.539706	26.2791	20.5885	2.40444	#	O
337	1	5	-0.62038	30.1053	7.25454	19.4446	#	O
338	1	5	-0.539721	28.7535	8.96772	18.742	#	O
339	1	5	-0.620359	39.2997	16.4981	14.9384	#	O
340	1	5	-0.539699	37.6925	16.1721	13.3646	#	O
341	1	5	-0.620381	20.147	-0.981341	19.8646	#	O
342	1	5	-0.539705	19.0678	-2.90972	19.1971	#	O
343	1	5	-0.620371	34.5122	2.17874	14.9428	#	O
344	1	5	-0.539718	8.30528	0.914021	13.3306	#	O
345	1	5	-0.620358	30.2895	4.03256	10.5817	#	O
346	1	5	-0.539697	30.9211	6.16494	10.9264	#	O
347	1	5	-0.620381	24.512	11.0803	0.396831	#	O
348	1	5	-0.539722	23.9318	12.1211	2.33524	#	O
349	1	6	-1.045102	29.212	23.1125	1.14151	#	O
350	1	6	-1.045057	39.8812	16.8371	9.89748	#	O
351	1	6	-1.045055	15.0599	14.856	12.8019	#	O
352	1	6	-1.045102	25.7168	8.63131	21.4787	#	O
353	1	6	-1.045101	22.1605	4.44524	9.82733	#	O
354	1	6	-1.045057	32.7953	10.7241	1.2362	#	O
355	1	6	-1.045057	8.50011	-2.59919	21.5612	#	O
356	1	6	-1.045099	19.2773	3.57567	12.8674	#	O
357	1	6	-1.045098	34.8209	17.9211	21.5164	#	O
358	1	6	-1.04506	34.4575	5.51046	12.9369	#	O
359	1	6	-1.045054	6.66699	2.58268	9.90236	#	O
360	1	6	-1.0451	20.3865	13.9237	1.15349	#	O
361	1	6	-1.045055	20.3532	17.9654	21.6098	#	O
362	1	6	-1.045101	20.4319	5.57011	12.7435	#	O
363	1	6	-1.045101	20.9652	2.4637	9.90254	#	O
364	1	6	-1.045057	34.5261	13.8678	1.11973	#	O
365	1	6	-1.045057	39.9456	14.8254	12.8701	#	O
366	1	6	-1.045101	29.3018	8.83213	21.5479	#	O
367	1	6	-1.045102	25.6672	23.0357	1.33053	#	O
368	1	6	-1.045055	15.0144	16.8964	9.88725	#	O
369	1	6	-1.0451	22.0322	10.6276	1.15201	#	O
370	1	6	-1.045057	32.8382	4.67016	9.91507	#	O
371	1	6	-1.045056	8.29226	3.48526	12.9459	#	O
372	1	6	-1.045099	19.2761	-2.63234	21.7041	#	O
373	1	6	-1.04898	13.7718	0.932071	2.23484	#	O
374	1	6	-1.048962	12.7027	14.3617	10.3551	#	O
375	1	6	-1.049043	15.0446	14.4664	10.3482	#	O
376	1	6	-1.048981	13.6246	2.20337	0.335378	#	O
377	1	6	-1.04898	19.9881	5.71844	10.3105	#	O
378	1	6	-1.048965	7.64265	11.6489	2.26975	#	O
379	1	6	-1.049045	8.81663	10.9203	0.319621	#	O
380	1	6	-1.048977	18.8101	3.64359	10.3461	#	O
381	1	6	-1.048978	18.7002	11.0206	0.254528	#	O
382	1	6	-1.048968	7.6984	5.83634	10.4957	#	O
383	1	6	-1.049045	8.76876	3.81098	10.504	#	O
384	1	6	-1.048978	19.8317	11.6632	2.1831	#	O
385	1	6	-1.048963	6.39925	-3.4624	20.5949	#	O
386	1	6	-1.048979	22.5769	4.29317	12.3065	#	O
387	1	6	-1.048979	21.3411	2.33467	12.3574	#	O
388	1	6	-1.049047	32.4817	-2.72279	22.3605	#	O
389	1	6	-1.049045	39.9642	17.2318	12.4115	#	O
390	1	6	-1.048982	27.6	7.23601	20.4478	#	O
391	1	6	-1.048983	27.6341	5.96224	22.3427	#	O
392	1	6	-1.04896	42.2192	17.3327	12.3554	#	O
393	1	6	-1.04898	22.6617	-2.75455	22.5231	#	O
394	1	6	-1.049045	32.3411	4.3474	12.3956	#	O
395	1	6	-1.048963	33.4799	2.29907	12.3909	#	O
396	1	6	-1.048977	21.4504	-3.31518	20.6181	#	O
397	1	1	2.08804	29.101	9.57159	23.4388	#	Hf
398	1	1	2.088027	13.762	-0.461522	31.2893	#	Hf
399	1	1	2.088027	13.7559	-2.23474	34.2024	#	Hf
400	1	1	2.088146	25.7688	9.33682	23.3794	#	Hf
401	1	1	2.088039	33.7588	12.2672	31.3557	#	Hf
402	1	1	2.088029	20.9433	17.7185	23.5857	#	Hf
403	1	1	2.088029	8.99441	-3.06677	23.548	#	Hf
404	1	1	2.088144	32.193	13.171	34.1932	#	Hf
405	1	1	2.088038	34.2011	17.5984	23.5041	#	Hf
406	1	1	2.08803	22.4728	13.0984	34.4309	#	Hf
407	1	1	2.08803	21.1379	12.2916	31.4436	#	Hf
408	1	1	2.088143	18.812	-3.17023	23.618	#	Hf
409	1	1	2.088028	45.9007	3.15704	43.8861	#	Hf
410	1	1	2.088038	34.6319	11.7249	36.0385	#	Hf
411	1	1	2.088145	36.1347	10.7924	33.2033	#	Hf
412	1	1	2.08803	47.4674	6.1243	43.7476	#	Hf
